0,0.5398183170243477
1,-1.2085961846050008
2,-0.03929526255823479
3,-1.4984558823404794
4,0.7453700313207849
5,-0.944423516408852
6,-0.6080642216539388
7,-1.1302579023443895
8,-0.22251707418806044
9,-1.4504861516947851
10,0.6039100762583471
11,-1.1352926197936373
12,-0.21111066744209972
13,-1.4554322860921511
14,0.6182831393994253
15,-1.117725959534391
16,-0.25068867938292505
17,-1.437155186029245
18,0.565415028730754
19,-1.1803058452854005
20,-0.10687811158511629
21,-1.4885770692639995
22,0.7158616911385978
23,-0.9875420391601869
24,-0.5247607208913398
25,-1.2246261858096013
26,-0.0002907050294280733
27,-1.4999999154905859
28,0.7499997464717647
29,-0.9375003802922887
30,-0.6210930369518142
31,-1.1142434394499725
32,-0.2584615576426954
33,-1.4331976232209116
34,0.55405542720607
35,-1.1930225835834993
36,-0.07669711505975241
37,-1.4941175525415111
38,0.7323872608126352
39,-0.9636089001993651
40,-0.5714578874565701
41,-1.1734358828636742
42,-0.12304822880794952
43,-1.4848591333872265
44,0.7048066460034654
45,-1.0032475917493457
46,-0.493494269649138
47,-1.2564634058234638
48,0.07870029017349833
49,-1.4938062643266072
50,0.7314571553414138
51,-0.9649704298998469
52,-0.5688320694189046
53,-1.1764300768006064
54,-0.11601227439891937
55,-1.48654115218879
56,0.7098045971507752
57,-0.9961774338636258
58,-0.5076305202608815
59,-1.2423112548996667
60,0.043337254050384466
61,-1.4981218824113725
62,0.744369174559794
63,-0.945914531965171
64,-0.6052456982171116
65,-1.133677644789681
66,-0.21477499770412178
67,-1.4538717003611945
68,0.6137429211111511
69,-1.1233196267859513
70,-0.23815301607747097
71,-1.4432831409332039
72,0.5830662249020144
73,-1.1600337773785134
74,-0.15432163534093757
75,-1.4761848328656988
76,0.6791216607827311
77,-1.038793769855705
78,-0.42090750370897245
79,-1.3228368733214813
80,0.24989739341895256
81,-1.4375512927624132
82,0.5665537193228856
83,-1.179016883121405
84,-0.10991918931468736
85,-1.487917771820402
86,0.7138992956989898
87,-0.9903477956004864
88,-0.5192112437492573
89,-1.2304196843643493
90,0.013932599671265145
91,-1.4998058826664002
92,0.74941768568074
93,-0.9383731323889236
94,-0.6194558644105996
95,-1.1162744320473168
96,-0.2539313923574402
97,-1.4355188479754117
98,0.5607143628926532
99,-1.185599403245886
100,-0.09435405502299887
101,-1.491097312300717
102,0.7233711947504218
103,-0.9767341146053474
104,-0.5459904693661081
105,-1.2018944073613769
106,-0.05544983355344457
107,-1.4969253159588953
108,0.7407854015586386
109,-0.9512369888376065
110,-0.5951481910671632
111,-1.1457986306694834
112,-0.18714549795593682
113,-1.4649765625948246
114,0.6461563289521481
115,-1.0824819985550833
116,-0.3282327228041926
117,-1.392263279680546
118,0.43839703994683044
119,-1.3078080353658572
120,0.21036185736750324
121,-1.4557478889648943
122,0.6192019162257463
123,-1.116588986942364
124,-0.2532290342390253
125,-1.4358750562183706
126,0.5617371770701092
127,-1.1844513438973048
128,-0.09707501393986862
129,-1.4905764416685743
130,0.7218181284573486
131,-0.9789785894303306
132,-0.5416009214370002
133,-1.2066684418985922
134,-0.04395127132602372
135,-1.4980682857488263
136,0.7442085887664271
137,-0.946153576406283
138,-0.6047934098536001
139,-1.1342249313976553
140,-0.21353380499598407
141,-1.454403314123937
142,0.6152890001346911
143,-1.121419446313252
144,-0.2424184254304791
145,-1.4412333070118073
146,0.5771534452401905
147,-1.1668939006473784
148,-0.13835862463194615
149,-1.4808568909899562
150,0.6929371315924389
151,-1.019838131660443
152,-0.4599301852113369
153,-1.2884642247314653
154,0.16014005841285583
155,-1.4743551616915271
156,0.6737231428064492
157,-1.046097126847001
158,-0.40568080120244954
159,-1.3354230875357387
160,0.2833548227234852
161,-1.4197100444393422
162,0.515576610281959
163,-1.234180758930165
164,0.023202145713437927
165,-1.4994616604342923
166,0.7483852711123649
167,-0.9399194859820722
168,-0.6165513598711971
169,-1.1198644206409776
170,-0.24590367938244762
171,-1.4395313804661745
172,0.57225059534685
173,-1.1725292561251757
174,-0.12517514353054215
175,-1.4843311834421082
176,0.7032390621386497
177,-1.0054548214823522
178,-0.48906060195789114
179,-1.2608197276125852
180,0.08966638553707362
181,-1.491959939304717
182,0.7259444604901346
183,-0.9730046402836874
184,-0.5532619699864121
185,-1.1939011925667544
186,-0.07459994238768153
187,-1.4944348485957546
188,0.7333355166974158
189,-0.9622190199501341
190,-0.5741345576462034
191,-1.1703695097163984
192,-0.13023521072619726
193,-1.483038789887103
194,0.6994040523098026
195,-1.010833971612627
196,-0.4782146818338431
197,-1.2713107180785563
198,0.11623094190141448
199,-1.48649036814471
200,0.7096536145869954
201,-0.9963917473036122
202,-0.5072034859052545
203,-1.2427446238855582
204,0.044414200196457365
205,-1.498027378820909
206,0.7440860276970436
207,-0.9463359833860345
208,-0.604448206548787
209,-1.1346423655999551
210,-0.21258670218573772
211,-1.4548068940537924
212,0.6164630989864421
213,-1.119973247588032
214,-0.24565992468711695
215,-1.43965120140272
216,0.5725955817002952
217,-1.1721342998173006
218,-0.12610118319180663
219,-1.4840984915976265
220,0.7025483327623503
221,-1.0064258401328419
222,-0.48710702831290353
223,-1.2627267429681721
224,0.0944788274070083
225,-1.4910737511717966
226,0.723300931433533
227,-0.9768357625873836
228,-0.5457918929303248
229,-1.202111209611533
230,-0.054928639726297135
231,-1.4969828445378186
232,0.7409576368405388
233,-0.9509817804076842
234,-0.5956336533326311
235,-1.145220551017623
236,-0.18846988952689192
237,-1.464479100741721
238,0.6446990365092802
239,-1.0843631523240058
240,-0.32415655388194486
241,-1.3949225285753817
242,0.44580886072713644
243,-1.3012544596971727
244,0.19326316888178074
245,-1.4626493475537723
246,0.6393431138994758
247,-1.0912403827093218
248,-0.3091944271444129
249,-1.4043988062228383
250,0.4723360069201332
251,-1.276898696566744
252,0.13047028129384963
253,-1.4829775056991037
254,0.6992222824095351
255,-1.0110881997820003
256,-0.47770065226159386
257,-1.2718020868288478
258,0.11748054806221209
259,-1.4861983208270022
260,0.7087854488290009
261,-0.9976231875282718
262,-0.5047479757059306
263,-1.2452294810207654
264,0.050596460403244725
265,-1.497439998194663
266,0.742326548193232
267,-0.9489512958475212
268,-0.5994914381093102
269,-1.1406100156336312
270,-0.19900879223624757
271,-1.46039550061267
272,0.6327550182097315
273,-1.0996210869304024
274,-0.29083346517800046
275,-1.4154158955325569
276,0.5034021573262297
277,-1.2465862679992978
278,0.0539773235644172
279,-1.4970864485408222
280,0.7412678344045718
281,-0.9505219976771564
282,-0.5965079319318279
283,-1.1441782871424138
284,-0.19085604723185212
285,-1.4635739692350331
286,0.6420487634223897
287,-1.0877733853877802
288,-0.3167490620420077
289,-1.3996700316955084
290,0.4590761976265054
291,-1.2892490447727898
292,0.16216309944755092
293,-1.4737031291775637
294,0.6718009129477429
295,-1.048683533362579
296,-0.4002628468541767
297,-1.33978965342819
298,0.29503631543322917
299,-1.4129535725755842
300,0.4964377982541066
301,-1.253549512464615
302,0.07138638020027388
303,-1.494903984721902
304,0.7347379235374203
305,-0.9601601837159199
306,-0.5780924216066109
307,-1.1658091520810046
308,-0.1408890209241691
309,-1.480150283783029
310,0.6908448625829813
311,-1.0227333758427017
312,-0.4540164419373909
313,-1.2938690704505118
314,0.1740971714684716
315,-1.4696901748866775
316,0.6599892101584328
317,-1.064414242474448
318,-0.3670223204175469
319,-1.3652946163153195
320,0.3640293893395954
321,-1.3674826036970413
322,0.37000867141403937
323,-1.3630935830784174
324,0.35802411622955854
325,-1.3718187321980435
326,0.38188663400944733
327,-1.3541625987649344
328,0.3337563438938007
329,-1.388606702910643
330,0.4282285753683668
331,-1.316620287237979
332,0.2334889807666185
333,-1.4454828958605657
334,0.589420802225447
335,-1.1525831179039105
336,-0.17155215632290033
337,-1.4705698576609632
338,0.6625757062609856
339,-1.0609934334727562
